Muscle,rms,mav,wl,ssc,entropy,mean_freq,median_freq,acc_X_mean,acc_X_std,acc_X_max,acc_X_min,acc_X_rms,acc_Y_mean,acc_Y_std,acc_Y_max,acc_Y_min,acc_Y_rms,acc_Z_mean,acc_Z_std,acc_Z_max,acc_Z_min,acc_Z_rms,gyro_X_mean,gyro_X_std,gyro_X_max,gyro_X_min,gyro_X_rms,gyro_Y_mean,gyro_Y_std,gyro_Y_max,gyro_Y_min,gyro_Y_rms,gyro_Z_mean,gyro_Z_std,gyro_Z_max,gyro_Z_min,gyro_Z_rms,emg_variance,window_start,gender,run_num,exo
LBicep,0.01715837899216128,0.012096424163203352,2.5613946705466897,84,1.4128220411072334,233.87116998665937,220.325,-0.21025996504516006,0.04911293130474983,-0.1297055508520593,-0.334183851955586,0.21591973722227664,0.9710553592434427,0.1244708117063696,1.3331335036545005,0.6278459304709427,0.9790002521359502,-0.052678532358316356,0.07350019647175812,0.11167532725669004,-0.19981536527105553,0.09042846151966331,-9.863146925419375,17.029539584490788,30.95649865543934,-48.27101516983551,19.67960583274341,58.570541537953375,41.13519691558242,134.41160395523693,-47.489511949397304,71.57243017624079,-3.6522908756123424,8.797923370388391,20.650861586642396,-27.22328388161909,9.525895457714586,0.0001,49.275,female,2,False
LBicep,0.013514899214824162,0.010798235601601069,2.393408411420511,86,2.0420141287621885,223.9612416074419,232.915,-0.17629093104236773,0.037160994941151736,-0.11772006443730935,-0.33082665215715074,0.18016501300974383,0.9732720373121917,0.017374555018759456,1.0117721186353963,0.9283672045609024,0.9734271075822392,-0.06165434323835266,0.05611893163391369,0.053991169411560555,-0.19981536527105553,0.08337021367301682,-0.4985828639248004,10.42306161425515,30.95649865543934,-20.592221842223783,10.434979553729786,30.11217801714244,35.04297162014355,121.06811862708533,-47.489511949397304,46.20338867341077,-1.5981343789571745,4.111104746720599,10.10960399472574,-15.538814717563223,4.410806698520518,0.0001,49.95,female,2,False
LBicep,0.014652216116238528,0.011710187208242875,2.5865593190297678,84,1.9682247668616382,233.35107288968823,195.145,-0.18137436108197855,0.04189941703280281,-0.1151423893150522,-0.31136397381849223,0.18615106769928735,0.9752904674526852,0.02568129768342641,1.064700020255027,0.9231094705163698,0.9756285281575062,-0.10185700422200114,0.0958485468638149,0.06480646189255544,-0.3204299496684229,0.13986348074099142,10.72115342841087,15.389196289561687,64.01327310405507,-4.438664235637531,18.755545667193623,-13.040233401864317,35.57487207993638,34.432039355852,-94.24072346328774,37.88956598694335,7.89703804345579,12.071194051531261,33.43181692630357,-15.538814717563223,14.424872120386778,0.0001,50.625,female,2,False
LBicep,0.013506628643068013,0.010635643313168403,2.3608051967136214,83,1.8879000915055792,224.6635893663783,220.325,-0.12329658432144232,0.105823188352147,0.295392957765033,-0.31136397381849223,0.1624825987555237,0.9726600124898561,0.04512049864716726,1.1065904706521392,0.8662956134776774,0.9737059922250331,-0.21349550866046726,0.10025813008221061,0.06480646189255544,-0.37002454327213347,0.23586442051690013,12.592162141686583,15.76717440324726,64.01327310405507,-22.914373167211668,20.178363067031487,-32.90922172223649,31.128252602390685,38.90560822707121,-111.01905517844935,45.29884087304624,12.143485703882925,13.9449702586713,56.149978192798436,-17.921931565641422,18.491253082353182,0.0001,51.3,female,2,False
LBicep,0.013075382322460891,0.00999040323279699,2.21689560707218,95,1.856420787047651,213.53540593326179,220.325,-0.010809563785762023,0.10792811812393342,0.3467690007968215,-0.2449613652563023,0.10846808448116055,0.9636631160893404,0.05431717727672846,1.1065904706521392,0.8224368032760815,0.9651927046234494,-0.286625073016468,0.05247784026747621,-0.1651280766861699,-0.4036675938231334,0.29138952658054534,3.152325726238453,13.56368384421994,45.4109987186301,-38.19282773053481,13.925181395955237,-13.800200410499007,39.11544198770819,63.54621075422227,-122.32327254712546,41.478468309035975,6.787058390927871,19.215130505160673,56.149978192798436,-29.171534843571447,20.37855249845338,0.0001,51.975,female,2,False
LBicep,0.014811798531118308,0.011452243170004171,2.7091929561701753,104,1.9718482608184178,256.6843893632477,270.685,-0.02619454823678916,0.10610414960689742,0.3467690007968215,-0.2449613652563023,0.10928972925729273,0.9652951998312403,0.05832175122527689,1.1102839085002278,0.8224368032760815,0.9670554531583064,-0.3067243049998127,0.059595545487352665,-0.1313941397693611,-0.41003275134092393,0.312460282787354,1.2912632283868035,15.676904230520584,45.4109987186301,-38.19282773053481,15.729993228793779,-2.872169869283433,40.50755768733241,78.61539233080445,-122.32327254712546,40.609254974089126,7.07916899212271,18.009131510557914,54.439902307506735,-29.171534843571447,19.350541371848017,0.0001,52.65,female,2,False
LBicep,0.022273946786221258,0.01579310578152446,4.16263897179933,104,1.64298766001966,272.8091844306947,276.98,0.018657471693223945,0.1313227573371162,0.3073016022662957,-0.2113052742101639,0.13264150121514218,0.9676261404125516,0.07539742045388753,1.146242525307758,0.7514151566518541,0.9705591783197929,-0.27286567533855033,0.0839748822148597,-0.12063666630696593,-0.4464569031222417,0.2854951096270525,-3.5778360807729555,17.385805555843046,30.907497554350552,-50.54870139081268,17.750130868432034,9.472857468651254,40.66091194672709,93.23558157366686,-70.37770163679016,41.749787891208214,6.751303079843734,14.077421285632834,35.150698363030614,-26.19931120996139,15.612619361564409,0.0001,53.325,female,2,False
LBicep,0.023255860770151928,0.017114983693646984,4.277806528111437,102,1.6823242114130363,265.96773017573946,302.15999999999997,0.13263658474443202,0.11636515750689193,0.45823462629963146,-0.12075753340790629,0.17644634735315623,0.9576233024268324,0.10974622230855662,1.2820365005259216,0.713305701040624,0.9638913956778906,-0.20939760785436207,0.14357436442312838,0.2934477447823479,-0.4464569031222417,0.2538916231281262,6.8602244216687085,30.740336412221172,110.35766468508322,-50.54870139081268,31.496523012107076,48.022406559140364,74.07617527398737,267.6174316827279,-76.51524154749112,88.28041274798088,1.8757424118314878,29.662732826837537,63.684809924392425,-83.56176197815975,29.721980559038943,0.0001,54.0,female,2,False
LBicep,0.016940142411531838,0.013468285412678544,2.8475145451604194,93,1.9960423199309494,214.12886613046274,220.325,0.03727190155666102,0.19086019027404733,0.47927007586185366,-0.2883664226385293,0.19446543877279318,0.9491796701701462,0.10210708501861385,1.2820365005259216,0.713305701040624,0.9546559082074053,-0.2854860249755612,0.18337350843855282,0.2934477447823479,-0.5501456462648875,0.3393053404433987,4.154278479158149,35.382019047997794,110.35766468508322,-61.41855996241828,35.625065636364454,40.657191349602776,106.06226137004145,267.6174316827279,-249.6571271655277,113.58789766240592,-8.639744074833725,31.19271159611191,63.684809924392425,-83.56176197815975,32.36711964937317,0.0001,54.675,female,2,False
LBicep,0.01928498416257631,0.014316110630504624,2.6122543792245154,81,1.7782658011483747,172.88986152211467,132.195,-0.0883306988257155,0.1436486640018345,0.47927007586185366,-0.2903991214264495,0.16863348132725958,0.9728554237281437,0.06583228785669674,1.1238734787562203,0.810113803278502,0.9750802867465393,-0.29664235613785417,0.13019375567231675,-0.04270748003933467,-0.5501456462648875,0.3239554004351223,5.580095553535475,37.5957602818531,80.2607434193355,-61.41855996241828,38.00761315259285,52.41091526665361,112.12716227133693,252.8300185759745,-249.6571271655277,123.77158219119228,-19.514650477245738,27.253492211524275,24.590033052756244,-76.840558301605,33.51976164850642,0.0001,55.35,female,2,False
LBicep,0.08191352135011676,0.030985103795191375,5.769677795336525,78,0.5277483990768556,153.53128075133807,132.195,-0.07748357796441471,0.08821615049513014,0.12324913860420046,-0.2903991214264495,0.11741292118990561,0.9960677007561887,0.04325263603014925,1.1238734787562203,0.9028486816934386,0.9970063465260776,-0.19146999093919484,0.07037655431169952,-0.05940455253889462,-0.33565791192725236,0.20399415880618477,7.5100762258964275,35.661709230541454,80.2607434193355,-58.69929517697738,36.443912388250254,24.590176370597284,104.36699723420446,252.8300185759745,-176.69487779024044,107.2247494080612,-0.6046594901028448,39.019198008442004,78.00758139701686,-76.840558301605,39.02388276838911,0.0001,56.025,female,2,False
LBicep,0.11032386573415909,0.04470486903140733,8.462131375417504,79,0.6283252417189142,192.6815829164876,188.85,-0.024757210895663156,0.08025000288041206,0.2097298837753369,-0.22958515230556042,0.08398203649375555,0.9728398325029692,0.04485848144249785,1.093733087228423,0.8736125507927314,0.9738735149195363,-0.23256418093497858,0.09265879915343674,-0.0837753068036998,-0.42949342052882533,0.2503432669646108,-5.547381845410921,20.19883388933856,25.49566823386892,-58.69929517697738,20.94675000633479,-61.37785743345093,53.620787402962655,85.95762022203968,-176.69487779024044,81.5011056663328,19.096639426373457,36.026509648340536,78.00758139701686,-51.584501862574164,40.77488240109216,0.0001,56.7,female,2,False
LBicep,0.0926342111443655,0.03935220172805391,7.093695622080736,78,0.7202095287344231,185.25270997534156,169.965,-0.0030560765550262815,0.08086511499313366,0.2097298837753369,-0.1908800145905137,0.08092284242884028,0.9489537554526326,0.05318612895139157,1.093733087228423,0.8075081247385284,0.9504430515819919,-0.3385229556625238,0.09980028136780872,-0.13759785199501495,-0.5265365276447186,0.3529275955087457,4.727635931938357,16.823857353923295,51.23435277576579,-21.085390386389978,17.475489056679173,-32.97468974317084,60.33298981277846,85.95762022203968,-154.2796588191731,68.75608935510516,11.263338126522903,30.518597097165703,72.63617732420865,-51.584501862574164,32.53071709218098,0.0001,57.375,female,2,False
LBicep,0.05444462374822691,0.022809012408771902,3.8024893566779268,81,0.7300808521028498,206.17646962820277,214.03,0.012711095601945359,0.06783085091675864,0.14443767940085042,-0.1908800145905137,0.06901156633125588,0.9409283864638902,0.040460604968613624,1.0496132455296934,0.8075081247385284,0.9417979024227894,-0.3834650939365252,0.06405430954577421,-0.21564214859447955,-0.5265365276447186,0.3887781280359454,4.75651550484845,14.66229910897213,51.23435277576579,-14.03016019205796,15.414520910778533,13.68460013076704,21.225866156960087,63.65004986266418,-53.19639570728659,25.254814884535836,2.7361097971600543,10.187257879350891,28.490800091725223,-12.087152575952318,10.548294645226404,0.0001,58.05,female,2,False
LBicep,0.011164509944347313,0.00901555482775321,1.8589476583169104,85,2.0754819784053438,201.0158754440977,182.555,0.04521815893484669,0.02686954756761842,0.10341348452231942,-0.060639577276290775,0.05259899698611719,0.933708649192084,0.01465502610070445,0.9643138159070568,0.8899825762386292,0.9338236511066308,-0.39246550980749134,0.019163893537476644,-0.35531703295800376,-0.4333573657238691,0.39293311288814764,0.684066575185529,4.482662409235648,10.846778265046854,-11.454565185136502,4.534557239076425,18.37857686101367,9.304979718908992,48.11104052387816,-2.9612539395439326,20.599872208474856,-0.8264388804672069,3.7490967353227673,8.36142789684342,-10.219048434305009,3.839105045965234,0.0001,58.725,female,2,False
LBicep,0.010840900886732544,0.008650912473465087,1.8729343079720469,89,1.9718691082736504,236.1463543282948,232.915,0.056835355832908906,0.023668130387868955,0.1270068458616208,-0.005627136204198063,0.06156653367463964,0.9214910694017268,0.014743016745587376,0.9449576304422249,0.8804685072178376,0.9216089992669878,-0.42108528960935954,0.021004552829156548,-0.3837223360820079,-0.48009004430669455,0.4216088381010899,2.2664807723532503,3.8421366401527846,10.846778265046854,-10.136375075638407,4.4608238087881835,15.287852178921092,9.9857939710796,51.19064252293386,-6.402681086986567,18.26018908657279,0.1823793000826648,2.8131569559292973,8.36142789684342,-5.794686327009658,2.8190626576562696,0.0001,59.4,female,2,False
LBicep,0.011027490270512733,0.008833315031331744,1.9931144236649927,91,2.029911203845047,239.06985886397564,258.09499999999997,0.05696122543026713,0.028782606999850982,0.1270068458616208,-0.010213692642650112,0.06382021363350002,0.9132901218306752,0.01522582048267205,0.9502354974634056,0.8804685072178376,0.913417030847827,-0.44398024820202864,0.019446231634247482,-0.40308257599514763,-0.48009004430669455,0.4444059143601801,1.769248631125099,4.043875022719897,11.303535994855556,-10.136375075638407,4.413973937181312,16.88415973149905,10.916784669466104,51.19064252293386,-6.402681086986567,20.105995060137268,-0.32563811027087775,2.6212588560822465,7.232796456873463,-5.794686327009658,2.641408368550837,0.0001,60.075,female,2,False
LBicep,0.010008629119214536,0.008080810697385483,1.9435827902944676,101,2.0239194862702874,229.50111283971296,214.03,0.06502950507829126,0.022464138361955457,0.10616378947292893,-0.010213692642650112,0.06880024740560595,0.9129386232560757,0.011681024484436564,0.9502354974634056,0.8841103656642042,0.9130133493907441,-0.4446631692040346,0.01338219652676245,-0.4189827130990138,-0.47678023062875124,0.44486449311049403,-0.2749399412151077,3.2876699355310475,11.303535994855556,-5.364871929138799,3.2991461889813385,19.53066200166369,6.6785170799136715,47.455076181940875,1.3816253414866273,20.64096287991257,-1.3779788586978285,1.802256516602637,4.550950359553148,-5.0672925672375015,2.268689993510537,0.0001,60.75,female,2,False
LBicep,0.010001536807468344,0.008029966890563938,1.9021282128838932,103,2.023112861662991,240.03921909301255,207.73499999999999,0.07204088491514814,0.010439010976007626,0.09408378761070976,0.036496813607493885,0.07279328299723009,0.9172805432146589,0.005790226795086144,0.9314059863787794,0.9017441683843714,0.9172988180993793,-0.43118226397589665,0.008521855712684549,-0.4126536045685474,-0.45822252018896975,0.4312664684300968,-1.0150015960948615,1.7175639672287304,3.959833504796661,-5.364871929138799,1.9950574481948162,19.709004110126145,4.035972043459967,30.358443342939296,10.14052402495761,20.117999735275863,-2.153538927965675,1.1520382650869585,0.5451434497190828,-5.401015918751254,2.442318996054389,0.0001,61.425,female,2,False
LBicep,0.011000876259605628,0.008954730197054133,2.064254101976383,98,1.9418126502963478,241.6944586078901,232.915,0.06514124199735213,0.011735466260273343,0.09408378761070976,0.036496813607493885,0.06618989784932146,0.9210987978765824,0.005551545337481199,0.9330442944409378,0.906000983626276,0.9211155275562992,-0.4232919220112356,0.007212842621306958,-0.407830713945533,-0.43910792031425516,0.42335337052944993,-0.5713785314686745,1.4410537921986566,3.959833504796661,-3.7728509817175655,1.5501965869635466,19.497095268512503,4.366351977529441,31.017060594422087,10.552609582759214,19.98003387137089,-2.745255692076273,1.0480526754170738,0.35264050641466566,-5.401015918751254,2.938510375228589,0.0001,62.1,female,2,False
LBicep,0.011063198133851447,0.00887261733115701,2.0710909857607698,93,2.0503015011814965,255.52950217720607,264.39,0.049137706949819344,0.030208629721234448,0.08730841045145243,-0.08152715954780132,0.057680807500597404,0.9204640781458476,0.016980983405889404,0.9647634255340267,0.8552090158552299,0.9206206998293686,-0.42750020249248766,0.02650397005802693,-0.3768160446216404,-0.5342540048987202,0.42832100527519623,-4.038999427223016,8.599344367730323,1.9273584730380982,-31.04552714434311,9.500644184892046,28.093376031711454,20.2377196859168,86.99210097050623,11.380239630901622,34.623735716194524,-4.836224166798662,7.272534315027997,5.1500857305256025,-37.007684099558865,8.73377464529439,0.0001,62.775,female,2,False
LBicep,0.015090833162127457,0.01161174978635333,2.48234255878291,83,1.7611936092672253,226.73931748928203,220.325,-0.012186274097359976,0.09202052532442616,0.2413267017767906,-0.3514096738640072,0.09282393202918815,0.9466873146208488,0.055780149338462474,1.2007246359021417,0.8552090158552299,0.9483292132610146,-0.37196537792616297,0.101419667164458,-0.07658900210629066,-0.5342540048987202,0.38554401987776016,4.202164462424507,16.980301104232357,50.49433736818553,-31.04552714434311,17.492535887047882,84.95815913756361,59.59447120261612,254.48650439617606,12.590370951696354,103.7756705686021,-20.91833670691879,17.80926704183082,5.1500857305256025,-66.69272764789407,27.47265555331824,0.0001,63.45,female,2,False
LBicep,0.016371266663695663,0.012982859879989074,2.7473505132177456,92,1.846262527760355,193.67471067435363,138.49,-0.035852109251527764,0.08486872178348519,0.2413267017767906,-0.3514096738640072,0.09213074229021546,0.9819159193311557,0.07457338098697985,1.2007246359021417,0.7886508899474929,0.9847436528293939,-0.24167177614354826,0.10737124014700611,-0.07658900210629066,-0.4400380047531157,0.26445005311983466,-11.408173429568665,37.38657480058671,50.49433736818553,-91.37155832217655,39.08839209175764,14.98958681923944,127.01250002457475,254.48650439617606,-173.95346263041753,127.89395167678617,-3.7038230908598506,38.00303654831929,71.56991628083995,-66.69272764789407,38.183099564876585,0.0001,64.125,female,2,False
LBicep,0.017295041533728205,0.013326892752742528,2.5387251299828684,87,1.8735880105517124,181.01147148816486,144.785,-0.021999177906545667,0.10124774856446488,0.27906231684011445,-0.42627867218021576,0.10361018491411424,0.9902229175640502,0.07545620768236354,1.1976268178169425,0.7886508899474929,0.9930936842749851,-0.2112898351565034,0.0974592488529848,-0.08726392427372372,-0.48785386155161964,0.23268369007614265,-18.51879645553143,35.30355056897095,56.35554687045593,-91.37155832217655,39.86585638033243,-43.52874014956816,82.72421024707934,165.54540780952092,-173.95346263041753,93.47751697607085,7.820163001693841,33.02846207781238,71.56991628083995,-73.82063855495865,33.94163014055971,0.0001,64.8,female,2,False
LBicep,0.017107252320698534,0.01276383943576485,2.350588589709713,86,1.843642666829257,172.23494851010312,119.605,0.07279478073533462,0.16702838130167616,0.4321668677547737,-0.42627867218021576,0.18220197656052903,0.9795290418374805,0.07214080791628143,1.1976268178169425,0.7958016570660847,0.9821819790496393,-0.21141886096659246,0.10095914440022176,-0.08726392427372372,-0.48785386155161964,0.23428760874283594,5.542342369971614,21.26723123993117,56.35554687045593,-41.67629289445488,21.97754953489326,20.87697035997155,51.208745169815124,165.54540780952092,-103.22895648517638,55.30084514072271,-3.2456736135635422,29.06004117815688,74.7094817029582,-73.82063855495865,29.240731702232694,0.0001,65.475,female,2,False
LBicep,0.013041719876323058,0.010247185215157918,2.158416092420361,96,1.8410539276062987,219.91836004580242,195.145,0.10537268288472049,0.12686853047415292,0.4321668677547737,-0.15622140716620547,0.1649212731062762,0.9637902972766969,0.0667274864988666,1.1632261651938416,0.8092411553321176,0.9660974560463144,-0.25822630195010904,0.09925264430936885,-0.08934590003263476,-0.44030849337992684,0.2766440138901093,7.62058424297119,18.12661913416709,53.728076113358675,-18.156766535974253,19.663357430494244,19.981857762385843,32.588860273851274,114.25801344612523,-43.12371795817438,38.22706441233517,-1.2914016436868871,27.03962640671376,74.7094817029582,-63.62245602782167,27.07044725193822,0.0001,66.15,female,2,False
LBicep,0.023370897902415942,0.014106583893362922,3.1479988586926186,94,0.9656004531062834,237.4747244303948,220.325,0.05100804505960783,0.0829659997832894,0.27387025573008533,-0.15622140716620547,0.09739187738638044,0.9482799748559941,0.06219240722850048,1.1306468308057704,0.7056700100938375,0.950317213476511,-0.31528571285326645,0.051652631063586696,-0.2174490524107838,-0.4442184254073251,0.3194887713600955,3.6297907927015998,15.789657028817984,47.66368496667882,-18.156766535974253,16.20150148247015,11.33200247317299,27.973325923374205,90.12464570323687,-58.01787878457224,30.181471853892713,-0.623074555560014,17.273958720604078,30.773107498015392,-63.62245602782167,17.285192269191572,0.0001,66.825,female,2,False
LBicep,0.07277603611770689,0.04769914577467242,13.23808115381442,103,1.6863013762611727,286.47488207903825,314.75,0.22966352965891962,0.23502814753240883,0.7174329822364517,-0.19322193788319614,0.32860853152027136,0.9448943098865671,0.10955323611239665,1.3533506465701897,0.5915972656870367,0.9512240369117626,-0.25889125711647204,0.18283332864649626,0.3083927921303032,-0.5811644529932872,0.3169427536248541,-19.040732170005796,46.6613100580658,81.55993894613461,-164.48171543495195,50.39669967274491,40.187528385478366,51.76910805573398,147.50667876071793,-71.36470655836868,65.53684449696895,23.073059319925296,21.027788550393925,78.28628420363911,-5.992744416216063,31.217526450711453,0.0001,67.5,female,2,False
LBicep,0.07430232890998255,0.05282536992300659,15.058496045755303,111,1.8282052427500646,317.0891248074023,358.815,0.52805823600051,0.26374113254288994,1.2324617839357617,-0.19322193788319614,0.5902583210789804,0.5040700897569369,0.5243916368225879,1.3533506465701897,-0.36519736677681963,0.7273742119136747,0.10369344356148485,0.38417942532172994,0.6601428788995953,-0.5811644529932872,0.39792733140382985,-61.93592418145667,66.4718687326951,81.55993894613461,-170.51497595408154,90.85465335924076,39.67057080546236,67.91221745162468,147.50667876071793,-193.92839500408013,78.65000614893783,38.213138697970436,29.80351471504449,92.0397427754841,-43.85525833165206,48.461257294050874,0.0001,68.175,female,2,False
LBicep,0.04966112049715767,0.036523488118482904,10.137533453461996,111,1.7403958570553675,296.54671892381305,308.455,0.5997688418574191,0.23055056236147942,1.2324617839357617,0.11159248149939666,0.6425544533097443,0.16842347282829725,0.35666888857577167,0.8478821426475244,-0.36519736677681963,0.3944352447201193,0.5359768068146495,0.1426501509369739,0.8045871478864728,0.18830091810380087,0.55463519813078,-3.097004709587086,96.3471269269353,127.95896074013035,-170.51497595408154,96.39688949984948,26.532335803967552,69.99836604401416,190.6755527429982,-193.92839500408013,74.85810638832841,-1.5379527289447743,48.02635175143157,92.0397427754841,-70.38415063423905,48.05097044960385,0.0001,68.85,female,2,False
LBicep,0.07716266532757365,0.057090791123770114,15.448331597112634,109,1.9188433521250199,285.18575063173034,302.15999999999997,0.44276163762481646,0.23610223506630199,1.2081503570742844,-0.1572173947946314,0.5017789684268489,0.6024732287070637,0.39862548973122536,1.1608867646801355,-0.2528050466635062,0.7224100444845525,0.3865331447779486,0.2979503196232473,0.8045871478864728,-0.22597147788467903,0.4880392043427718,65.03203998602643,32.63000942747356,127.95896074013035,-28.701934474270775,72.75908012049874,25.01985430328654,68.03953369402623,190.6755527429982,-159.60295282973306,72.49393943398452,-26.58524799440586,20.442141104693576,13.888261257959583,-70.38415063423905,33.53589932994586,0.0001,69.525,female,2,False
LBicep,0.07767209110967588,0.0576394387863062,14.456820165669127,100,1.942252178480912,294.62352035928666,308.455,0.2664466253394919,0.24342778015083583,0.8391508217342422,-0.21550791325285504,0.3609028793234646,0.9509558686319173,0.11070646175200556,1.2850964597190462,0.7088142780332976,0.9573781827256838,-0.008592987977544179,0.21137651222351966,0.6282717729558805,-0.2897006857111928,0.2115511034293179,25.009803355270396,36.61838424868981,99.6950120490966,-34.80922874526931,44.344067572269324,3.3343304364760162,61.96665706691933,149.23215618619815,-159.60295282973306,62.0562998212816,-14.128961349544788,20.69135275324021,21.161921518986205,-72.01136026047394,25.055131761296963,0.0001,70.2,female,2,False
LBicep,0.06786566772656831,0.04342708448104135,10.975272852818403,101,1.374860288711268,267.7607633689071,295.865,0.1559700393071806,0.18620114483682387,0.8075258800350864,-0.21550791325285504,0.24289404994776492,0.9775615457539414,0.1108440394662985,1.2850964597190462,0.7097074422145376,0.98382568416465,-0.1827776626116227,0.07975490772057728,-0.0595630729361562,-0.45317991533173163,0.19942045846724446,3.4114176907272578,20.605305060403108,46.73235622558767,-43.69463933639554,20.88579343220843,11.684464505736864,50.85708999729399,149.23215618619815,-119.751307156839,52.18208805498957,-5.123442649532004,24.773447955969882,72.4590627977541,-72.01136026047394,25.297695314201885,0.0001,70.875,female,2,False
LBicep,0.10084968846344194,0.068837518340165,18.286775236551293,109,1.6872653930850583,294.62376403931006,314.75,0.260331902881179,0.2850291821894064,1.047965096143159,-0.3718176188210469,0.38602374843692905,0.921418899130411,0.179081280091982,1.2527809003742167,0.40630243890017986,0.9386601581797757,-0.05939541152568804,0.2793698403478921,0.6057187073771715,-0.4905396706548735,0.28561393979690936,-36.52561687541166,65.93435863965804,67.9413240692828,-186.11701452086464,75.37546243541333,35.09079359959521,79.21656526115954,252.4396437434727,-153.4255659323757,86.64079874530788,20.1194365315049,26.46999320916267,76.93802232166115,-28.687448840429315,33.24834231714976,0.0001,71.55,female,2,False
LBicep,0.08916473068492635,0.06106531314778493,15.902029049374198,107,1.5813884581334299,267.904549778939,276.98,0.5206693498921487,0.2928448371261016,1.047965096143159,-0.3718176188210469,0.5973731418037856,0.4000724923784654,0.5134932858454656,1.2411324451718817,-0.36029155952632286,0.6509480422939224,0.32539443903887005,0.3355525743595417,0.7381808746815767,-0.4905396706548735,0.46741530903120476,-61.60407669967186,69.20494909088163,67.9413240692828,-186.11701452086464,92.65196838001106,30.701743235130195,85.64426009359151,252.4396437434727,-153.4255659323757,90.9809668263347,24.049992445540955,30.868380991837284,76.93802232166115,-59.20463202248394,39.131305647624366,0.0001,72.225,female,2,False
LBicep,0.04008604542775102,0.030681612201106684,7.855676128164019,105,1.9182701900404426,286.8723202339929,295.865,0.5707602205158167,0.17228466122362582,0.981008022258225,0.21711019313026447,0.5961956338453035,0.1952259760029436,0.37657630168942186,1.0575693884892665,-0.36029155952632286,0.42417318715400243,0.5680869088813022,0.12797937416321362,0.7984119353307036,0.26314724522871863,0.5823241848433918,20.777563382528815,79.81767119994223,116.94343275869005,-143.1130044432325,82.47768047112558,23.573786569583664,51.62010340906178,143.13026152622064,-125.95438450209575,56.74820251946764,-15.571906181447089,38.03217059190103,63.0305711989896,-61.49854793345694,41.096596721082044,0.0001,72.9,female,2,False
LBicep,0.07565339082256727,0.05574200514891356,15.107684418936387,105,1.8410580557530347,286.4310201499633,327.34,0.39468768144013217,0.17904798602868033,0.981008022258225,0.007335933208030537,0.43340113887888404,0.7100583109308044,0.3441931901248403,1.1953315293410307,-0.14564356898412056,0.7890828581652383,0.32901525364160256,0.27738932651144543,0.7984119353307036,-0.11924372422365224,0.43034390386215693,58.32309919966031,33.6574835874843,116.94343275869005,-25.24152271007084,67.33802864426009,23.951554272357498,44.37203498731827,143.13026152622064,-73.51984952798556,50.423748779493614,-22.752344266915426,27.665157992205494,32.730009400571255,-61.49854793345694,35.81941005061265,0.0001,73.575,female,2,False
LBicep,0.07486577628795764,0.05449701500987964,15.611886008310073,108,1.846205818536071,291.7078632062296,308.455,0.2576847629928174,0.14243754412915405,0.5754892530766742,-0.12335178296811455,0.294431470899782,0.9697129703587944,0.07895959498501108,1.1953315293410307,0.7561203646227828,0.9729223311869624,-0.017841450119514976,0.13547964373385035,0.35797917374019805,-0.3327305187542737,0.13664937324634227,20.768990398241968,25.234524039402835,89.53355494363569,-37.6491744773994,32.68229131590174,8.940845511032855,39.18166259923391,93.22652985986242,-98.06911301694365,40.188821859969494,-9.232864451021879,20.07067281869255,32.730009400571255,-55.61352286004494,22.092480471100284,0.0001,74.25,female,2,False
LBicep,0.06560878139069394,0.0477378410397567,13.136993592973134,106,1.7435067199675485,275.49878494702955,295.865,0.20132049055477663,0.14659361227508919,0.5867124890231002,-0.12335178296811455,0.24903740096032778,0.9758069165677629,0.08422154884043852,1.1884470569787045,0.79628465031401,0.9794347388726659,-0.18723522176980367,0.10630198323420971,0.07399336540801334,-0.4401130237612576,0.21530708281594865,2.4378523489563797,22.32902698181144,48.508087967826675,-59.84040150590613,22.461713425956077,20.565776960086556,45.48198928860176,153.94202284235936,-98.06911301694365,49.91555400494431,-1.7662234473656075,21.768862012692107,47.02028979295912,-55.61352286004494,21.840396026483894,0.0001,74.925,female,2,False
LBicep,0.09165803337842822,0.06322627353471914,17.77944857339203,106,1.3004563859068607,302.6544793912381,308.455,0.3364362257996081,0.23317689179064896,0.813379123598191,-0.04613226570998794,0.4093419070843259,0.798293125213667,0.3080837257468962,1.1884470569787045,-0.05069963252635253,0.8556795520716223,0.06821464992776657,0.3716776586389595,0.7303661848224925,-0.4401130237612576,0.37788559167571695,-56.91640085916073,60.603901969191746,38.07332305299256,-161.6197519760996,83.14030082127485,24.239920484894856,54.94153151702031,153.94202284235936,-96.365704084171,60.051191749621104,27.56681869864203,21.607072351047623,67.07527715375873,-21.25394741901991,35.02563445174415,0.0001,75.6,female,2,False
LBicep,0.07525546826747573,0.04583225113681997,12.974413845825907,106,1.0057292720043267,321.72595059140644,346.225,0.5168331202829737,0.17585025125249285,0.9304749236313667,-0.03414972866308906,0.5459302016622635,0.3966325179126471,0.38857206119154336,1.0795324047047479,-0.19824077660303155,0.5552527361520795,0.4973133713956221,0.2090015309131272,0.815548092486205,-0.027586082980422626,0.5394462246534967,-28.053496711197486,96.1383069669865,135.8570426888319,-161.6197519760996,100.14775456396262,23.655609154001397,53.83512869526442,144.4882800700569,-96.365704084171,58.80313704287008,8.259603955907396,38.65021344579858,67.07527715375873,-54.668283463583485,39.52290547156459,0.0001,76.275,female,2,False
